ensembl_gene_id,entrezgene_id
ENSG00000278570,10002
ENSG00000025434,10062
ENSG00000169297,190
ENSG00000160113,2063
ENSG00000091831,2099
ENSG00000140009,2100
ENSG00000173153,2101
ENSG00000119715,2103
ENSG00000196482,2104
ENSG00000116833,2494
ENSG00000136931,2516
ENSG00000148200,2649
ENSG00000113580,2908
ENSG00000123358,3164
ENSG00000101076,3172
ENSG00000164749,3174
ENSG00000169083,367
ENSG00000151623,4306
ENSG00000153234,4929
ENSG00000082175,5241
ENSG00000186951,5465
ENSG00000112033,5467
ENSG00000132170,5468
ENSG00000131759,5914
ENSG00000077092,5915
ENSG00000172819,5916
ENSG00000069667,6095
ENSG00000198963,6096
ENSG00000143365,6097
ENSG00000186350,6256
ENSG00000228333,6257
ENSG00000231321,6257
ENSG00000227322,6257
ENSG00000206289,6257
ENSG00000235712,6257
ENSG00000204231,6257
ENSG00000143171,6258
ENSG00000175745,7025
ENSG00000185551,7026
ENSG00000126351,7067
ENSG00000151090,7068
ENSG00000112333,7101
ENSG00000120798,7181
ENSG00000177463,7182
ENSG00000131408,7376
ENSG00000111424,7421
ENSG00000119508,8013
ENSG00000131910,8431
ENSG00000144852,8856
ENSG00000126368,9572
ENSG00000143257,9970
ENSG00000012504,9971
ENSG00000174738,9975
